LINEA,FAMILIA,TIPO_PRODUCTO,SKU,NOMBRE,DESCRIPCION_CORTA,PRECIO,STOCK,MARCA
MUEBLES,MUEBLES DORMITORIO,CHIFONIER/CAJONERA,40255,CHIFONIER 921 CEDRO PLATINUM,Fabricado en melamina color cedro / 4 cajones con correderas metálicas / 1 puerta con estantes móviles / Medidas: 1.00 de ancho x 0.47 de profundidad x 1.02 de alto.,"$46.462,85",6,PLATINUM
MUEBLES,MUEBLES DORMITORIO,ROPERO/PLACARD,40259,PLACARD 912 2P 2C TABACO PLATINUM,Fabricado en melamina color tabaco / 2 puertas de abrir / 2 cajones con correderas metálicas / 1 barral / Medidas: 0.62 de ancho x 0.48 de profundidad x 1.85 de alto.,"$39.619,37",5,PLATINUM
MUEBLES,OTROS MUEBLES,TABLA PLANCHAR/GABINETE,40280,GABINETE DE PLANCHADO 3080 BLANCO PLATINUM,Fabricado en melamina color blanco / Rodante / Con perchero y posa placha rebatible / Gabinete con 2 puertas y estantes / Tabla tapizada en tela estampada / Medidas: 1.07 de ancho x 0.34 de profundidad x 0.86 de alto.,"$26.442,12",11,PLATINUM
MUEBLES,OTROS MUEBLES,TABLA PLANCHAR/GABINETE,40281,GABINETE DE PLANCHADO 3081 BLANCO PLATINUM,Fabricado en melamina color blanco / Rodante / Tabla rebatible / Gabinete con puerta y estantes / Tabla tapizada en tela estampada / Medidas: 0.45 de ancho x 0.36 de profundidad x 0.92 de alto.,"$27.943,76",2,PLATINUM
FERRETERIA,HERRAMIENTAS,CORTADORAS DE CESPED ELECTRIC,40634,CORTADORA CESPED ELECTRICA MAX 5003 1HP C/RECOLECTOR PETRI,Eléctrica / 1700W de potencia / Motor 1HP con doble ruleman / Chasis de acero / Regulador de 2 posiciones / Ancho de corte: 410mm / Superficie de corte: hasta 800m2 / Con bolsa recolectora de plástico rígido de 32Lts.,"$103.261,67",11,PETRI
COLCHONERIA,COLCHONES,COLCHON 2 PLAZAS,40887,COLCHON PARAISO REAL II 1.40X1.90 PIERO,Exclusiva espuma de poliuterano con proceso Air Flow / 30kg/m3 de densidad / Soporte firme / Tapizado en tela jackard / Mantas de espuma de alta densidad / Proceso antiácaros / Recomendado hasta 85Kg por persona / Medidas: 1.90x1.40x0.24.,"$157.896,97",3,PIERO
MUEBLES,MUEBLES OFICINA,PUESTOS DE TRABAJO,40954,PUESTO DE TRABAJO CLASSIC 915D NEGRO/HAYA PIRO,Fabricado en melamina 18mm / Modelo derecho / Bandeja extraible / Cajonera doble con cerradura / Porta CPU / Medidas: 1.50 de ancho x 1.80 de profundidad x 0.75 de alto / Color negro combinado con haya.,"$63.424,10",3,PIRO
MUEBLES,MUEBLES OFICINA,PUESTOS DE TRABAJO,40955,PUESTO DE TRABAJO CLASSIC 916I NEGRO/HAYA PIRO,Fabricado en melamina 18mm / Modelo izquierdo / Bandeja extraible / Cajonera doble con cerradura / Porta CPU / Medidas: 1.50 de ancho x 1.80 de profundidad x 0.75 de alto / Color negro combinado con haya.,"$63.424,10",3,PIRO
MUEBLES,MUEBLES DORMITORIO,CHIFONIER/CAJONERA,41048,CHIFONIER 920 CEDRO PLATINUM,Fabricado en melamina color cedro / 6 cajones con correderas metálicas / Medidas: 0.62 de ancho x 0.47 de profundidad x 1.16 de alto.,"$38.520,62",3,PLATINUM
MUEBLES,MUEBLES DORMITORIO,ROPERO/PLACARD,41054,PLACARD 916 6P 4C CEDRO PLATINUM,Fabricado en melamina color cedro / 6 puertas de abrir / 4 cajones con correderas metálicas / 2 barrales / 4 estantes / Medidas: 1.82 de ancho x 0.48 de profundidad x 1.85 de alto.,"$94.684,59",2,PLATINUM